Camid,CamNam,FrameCount,IntendedFps,Hardframecount,CheckpointType,NumberOfCheckpoints,CPUUsage%,MemoryUsage%,CPUModelName,TotalMemoryinGB
22.0,cam 3,0.0,0.0,0.0,Not Active,0.0,,,,
1.0,Cam1,0.0,5.0,0.0,Not Active,0.0,,,,
29.0,cam 4,0.0,0.0,0.0,Not Active,0.0,,,,
18.0,cam 3,0.0,0.0,0.0,Not Active,0.0,,,,
27.0,cam 4,0.0,0.0,0.0,Not Active,0.0,,,,
2.0,cam 1,0.0,0.0,0.0,Inside_Zone,2.0,,,,
13.0,cam 2,0.0,0.0,0.0,Not Active,0.0,,,,
17.0,cam 3,0.0,0.0,0.0,Not Active,0.0,,,,
21.0,cam 3,0.0,0.0,0.0,Not Active,0.0,,,,
23.0,cam 4,0.0,0.0,0.0,Not Active,0.0,,,,
28.0,cam 4,0.0,0.0,0.0,Not Active,0.0,,,,
12.0,cam 2,0.0,0.0,0.0,Not Active,0.0,,,,
24.0,cam 4,0.0,0.0,0.0,Not Active,0.0,,,,
15.0,cam 2,0.0,0.0,0.0,Not Active,0.0,,,,
7.0,cam 1,0.0,0.0,0.0,Inside_Zone,3.0,,,,
11.0,cam 2,0.0,0.0,0.0,Not Active,0.0,,,,
25.0,cam 4,0.0,0.0,0.0,Not Active,0.0,,,,
3.0,cam 1,0.0,0.0,0.0,Inside_Zone,2.0,,,,
5.0,cam 1,0.0,0.0,0.0,Inside_Zone,3.0,,,,
6.0,cam 1,0.0,0.0,0.0,Inside_Zone,2.0,,,,
19.0,cam 3,0.0,0.0,0.0,Not Active,0.0,,,,
4.0,cam 1,0.0,0.0,0.0,Not Active,0.0,,,,
26.0,cam 4,0.0,0.0,0.0,Not Active,0.0,,,,
16.0,cam 3,0.0,0.0,0.0,Not Active,0.0,,,,
20.0,cam 3,0.0,0.0,0.0,Not Active,0.0,,,,
8.0,cam 1,0.0,0.0,0.0,Inside_Zone,2.0,,,,
14.0,cam 2,0.0,0.0,0.0,Inside_Zone,1.0,,,,
9.0,cam 2,0.0,0.0,0.0,Inside_Zone,2.0,,,,
10.0,cam 2,0.0,0.0,0.0,Inside_Zone,3.0,,,,
,,,,,,,17.4,41.9,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,15.496952056884766
